episode,return,steps_to_goal
9865,1.0,7
9866,1.0,18
9867,1.0,26
9868,1.0,19
9869,1.0,7
9870,1.0,16
9871,1.0,7
9872,1.0,13
9873,1.0,28
9874,1.0,7
9875,1.0,32
9876,1.0,22
9877,1.0,9
9878,1.0,7
9879,1.0,17
9880,1.0,14
9881,1.0,23
9882,1.0,10
9883,1.0,13
9884,1.0,20
9885,1.0,8
9886,1.0,9
9887,1.0,8
9888,1.0,9
9889,1.0,10
9890,1.0,11
9891,1.0,12
9892,1.0,9
9893,1.0,14
9894,1.0,21
9895,1.0,7
9896,1.0,31
9897,1.0,10
9898,1.0,8
9899,1.0,19
9900,1.0,9
9901,1.0,22
9902,1.0,7
9903,1.0,11
9904,1.0,14
9905,1.0,10
9906,1.0,9
9907,1.0,24
9908,1.0,13
9909,1.0,13
9910,1.0,12
9911,1.0,7
9912,1.0,14
9913,1.0,32
9914,1.0,12
9915,1.0,15
9916,1.0,29
9917,1.0,9
9918,1.0,17
9919,1.0,8
9920,1.0,10
9921,1.0,7
9922,1.0,10
9923,1.0,11
9924,1.0,10
9925,1.0,9
9926,1.0,11
9927,1.0,11
9928,1.0,8
9929,1.0,18
9930,1.0,8
9931,1.0,7
9932,1.0,14
9933,1.0,9
9934,1.0,12
9935,1.0,7
9936,1.0,18
9937,1.0,9
9938,1.0,10
9939,1.0,13
9940,1.0,8
9941,1.0,8
9942,1.0,16
9943,1.0,26
9944,1.0,9
9945,1.0,12
9946,1.0,8
9947,1.0,17
9948,1.0,8
9949,1.0,7
9950,1.0,12
9951,1.0,28
9952,1.0,9
9953,1.0,8
9954,1.0,27
9955,1.0,11
9956,1.0,7
9957,1.0,15
9958,1.0,14
9959,1.0,18
9960,1.0,9
9961,1.0,7
9962,1.0,10
9963,1.0,18
9964,1.0,7
9965,1.0,15
9966,1.0,21
9967,1.0,7
9968,1.0,8
9969,1.0,9
9970,1.0,12
9971,1.0,14
9972,1.0,16
9973,1.0,14
9974,1.0,15
9975,1.0,6
9976,1.0,13
9977,1.0,15
9978,1.0,9
9979,1.0,18
9980,1.0,11
9981,1.0,16
9982,1.0,7
9983,1.0,14
9984,1.0,22
9985,1.0,21
9986,1.0,12
9987,1.0,8
9988,1.0,10
9989,1.0,8
9990,1.0,21
9991,1.0,12
9992,1.0,8
9993,1.0,9
9994,1.0,19
9995,1.0,9
9996,1.0,7
9997,1.0,16
9998,1.0,6
9999,1.0,10
10000,1.0,29
10001,0.0,
10002,0.0,
10003,0.0,
10004,0.0,
10005,0.0,
10006,0.0,
10007,0.0,
10008,0.0,
10009,0.0,
10010,0.0,
10011,0.0,
10012,0.0,
10013,0.0,
10014,0.0,
10015,0.0,
10016,0.0,
10017,0.0,
10018,0.0,
10019,0.0,
10020,0.0,
10021,0.0,
10022,0.0,
10023,0.0,
10024,0.0,
10025,0.0,
10026,0.0,
10027,1.0,19
10028,0.0,
10029,0.0,
10030,0.0,
10031,0.0,
10032,0.0,
10033,0.0,
10034,0.0,
10035,0.0,
10036,0.0,
10037,0.0,
10038,0.0,
10039,0.0,
10040,0.0,
10041,1.0,27
10042,0.0,
10043,0.0,
10044,0.0,
10045,0.0,
10046,0.0,
10047,0.0,
10048,0.0,
10049,1.0,14
10050,0.0,
10051,1.0,22
10052,0.0,
10053,0.0,
10054,0.0,
10055,0.0,
10056,0.0,
10057,0.0,
10058,1.0,23
10059,1.0,15
10060,0.0,
10061,0.0,
10062,0.0,
10063,0.0,
10064,0.0,
10065,0.0,
10066,0.0,
10067,0.0,
10068,0.0,
10069,0.0,
10070,0.0,
10071,1.0,15
10072,1.0,14
10073,0.0,
10074,0.0,
10075,1.0,14
10076,1.0,32
10077,0.0,
10078,1.0,14
10079,0.0,
10080,1.0,16
10081,0.0,
10082,1.0,20
10083,1.0,9
10084,0.0,
10085,1.0,16
10086,1.0,22
10087,0.0,
10088,1.0,8
10089,1.0,15
10090,1.0,9
10091,1.0,27
10092,1.0,21
10093,1.0,16
10094,1.0,17
10095,1.0,16
10096,1.0,18
10097,1.0,10
10098,1.0,12
10099,1.0,12
10100,1.0,16
10101,0.0,
10102,0.0,
10103,0.0,
10104,0.0,
10105,0.0,
10106,0.0,
10107,0.0,
10108,0.0,
10109,0.0,
10110,0.0,
10111,0.0,
10112,0.0,
10113,0.0,
10114,0.0,
10115,0.0,
10116,0.0,
10117,0.0,
10118,0.0,
10119,0.0,
10120,0.0,
10121,0.0,
10122,0.0,
10123,0.0,
10124,0.0,
10125,0.0,
10126,0.0,
10127,0.0,
10128,0.0,
10129,0.0,
10130,0.0,
10131,1.0,20
10132,0.0,
10133,0.0,
10134,0.0,
10135,0.0,
10136,0.0,
10137,0.0,
10138,0.0,
10139,0.0,
10140,0.0,
10141,0.0,
10142,0.0,
10143,0.0,
10144,0.0,
10145,0.0,
10146,0.0,
10147,0.0,
10148,0.0,
10149,0.0,
10150,0.0,
10151,0.0,
10152,0.0,
10153,0.0,
10154,0.0,
10155,0.0,
10156,0.0,
10157,0.0,
10158,0.0,
10159,0.0,
10160,0.0,
10161,0.0,
10162,0.0,
10163,0.0,
10164,0.0,
10165,0.0,
10166,0.0,
10167,0.0,
10168,0.0,
10169,0.0,
10170,0.0,
10171,0.0,
10172,0.0,
10173,0.0,
10174,0.0,
10175,0.0,
10176,0.0,
10177,0.0,
10178,0.0,
10179,0.0,
10180,0.0,
10181,0.0,
10182,0.0,
10183,0.0,
10184,0.0,
10185,0.0,
10186,0.0,
10187,0.0,
10188,0.0,
10189,0.0,
10190,0.0,
10191,0.0,
10192,0.0,
10193,0.0,
10194,0.0,
10195,0.0,
10196,0.0,
10197,0.0,
10198,0.0,
10199,0.0,
10200,0.0,
10201,1.0,35
10202,0.0,
10203,1.0,13
10204,1.0,15
10205,1.0,28
10206,1.0,18
10207,0.0,
10208,1.0,49
10209,1.0,19
10210,0.0,
10211,1.0,9
10212,1.0,46
10213,1.0,18
10214,1.0,19
10215,1.0,23
10216,0.0,
10217,1.0,34
10218,0.0,
10219,1.0,21
10220,1.0,39
10221,1.0,27
10222,0.0,
10223,1.0,26
10224,1.0,16
10225,1.0,28
10226,1.0,24
10227,1.0,22
10228,1.0,22
10229,1.0,26
10230,1.0,10
10231,1.0,15
10232,1.0,25
10233,1.0,16
10234,1.0,32
10235,1.0,12
10236,1.0,19
10237,1.0,39
10238,1.0,38
10239,1.0,30
10240,1.0,10
10241,1.0,20
10242,1.0,10
10243,1.0,12
10244,1.0,18
10245,1.0,10
10246,1.0,28
10247,1.0,41
10248,1.0,25
10249,1.0,18
10250,1.0,47
10251,1.0,21
10252,1.0,19
10253,1.0,31
10254,1.0,30
10255,1.0,14
10256,1.0,16
10257,1.0,36
10258,1.0,27
10259,1.0,41
10260,1.0,18
10261,1.0,28
10262,1.0,13
10263,1.0,14
10264,1.0,13
10265,1.0,18
10266,0.0,
10267,1.0,11
10268,1.0,11
10269,0.0,
10270,1.0,11
10271,1.0,12
10272,1.0,24
10273,1.0,16
10274,1.0,18
10275,1.0,14
10276,1.0,34
10277,1.0,11
10278,1.0,15
10279,1.0,30
10280,1.0,17
10281,1.0,11
10282,1.0,20
10283,1.0,19
10284,1.0,18
10285,1.0,21
10286,1.0,12
10287,1.0,17
10288,1.0,24
10289,1.0,23
10290,1.0,14
10291,1.0,13
10292,1.0,24
10293,1.0,15
10294,1.0,16
10295,1.0,21
10296,1.0,11
10297,1.0,27
10298,1.0,31
10299,1.0,13
10300,1.0,26
10301,1.0,7
10302,1.0,20
10303,1.0,23
10304,1.0,26
10305,1.0,37
10306,1.0,16
10307,1.0,13
10308,1.0,11
10309,1.0,26
10310,1.0,10
10311,1.0,16
10312,1.0,9
10313,1.0,13
10314,1.0,11
10315,1.0,26
10316,1.0,31
10317,1.0,7
10318,1.0,12
10319,1.0,8
10320,1.0,20
10321,1.0,15
10322,1.0,19
10323,1.0,29
10324,1.0,14
10325,1.0,12
10326,1.0,41
10327,1.0,19
10328,1.0,14
10329,1.0,10
10330,1.0,20
10331,1.0,34
10332,1.0,9
10333,1.0,20
10334,1.0,17
10335,1.0,19
10336,1.0,38
10337,1.0,7
10338,1.0,11
10339,1.0,12
10340,0.0,
10341,1.0,22
10342,1.0,16
10343,1.0,8
10344,1.0,9
10345,1.0,16
10346,1.0,17
10347,1.0,17
10348,1.0,19
10349,1.0,19
10350,1.0,21
10351,1.0,11
10352,1.0,10
10353,1.0,20
10354,1.0,12
10355,1.0,8
10356,1.0,26
10357,1.0,16
10358,1.0,12
10359,1.0,13
10360,1.0,25
10361,1.0,8
10362,1.0,16
10363,1.0,12
10364,1.0,15
10365,1.0,19
10366,1.0,9
10367,1.0,17
10368,1.0,15
10369,1.0,13
10370,1.0,22
10371,1.0,10
10372,1.0,23
10373,1.0,22
10374,1.0,12
10375,1.0,11
10376,1.0,14
10377,1.0,13
10378,1.0,20
10379,1.0,12
10380,1.0,17
10381,1.0,21
10382,1.0,16
10383,1.0,24
10384,1.0,14
10385,1.0,19
10386,1.0,13
10387,1.0,11
10388,1.0,12
10389,1.0,13
10390,1.0,16
10391,1.0,26
10392,1.0,17
10393,1.0,12
10394,1.0,16
10395,1.0,19
10396,1.0,24
10397,1.0,9
10398,1.0,7
10399,1.0,11
10400,1.0,14
10401,1.0,9
10402,1.0,10
10403,1.0,13
10404,1.0,9
10405,1.0,19
10406,1.0,6
10407,1.0,24
10408,1.0,15
10409,1.0,14
10410,1.0,11
10411,1.0,8
10412,1.0,15
10413,1.0,25
10414,1.0,40
10415,1.0,9
10416,1.0,15
10417,1.0,16
10418,1.0,9
10419,1.0,8
10420,1.0,7
10421,1.0,8
10422,1.0,11
10423,1.0,29
10424,1.0,7
10425,1.0,11
10426,1.0,9
10427,1.0,8
10428,1.0,7
10429,1.0,12
10430,1.0,7
10431,1.0,8
10432,1.0,11
10433,1.0,8
10434,1.0,7
10435,1.0,9
10436,1.0,8
10437,1.0,19
10438,1.0,7
10439,1.0,14
10440,1.0,9
10441,1.0,15
10442,1.0,10
10443,1.0,9
10444,1.0,8
10445,1.0,17
10446,1.0,10
10447,1.0,10
10448,1.0,16
10449,1.0,8
10450,1.0,11
10451,1.0,16
10452,1.0,7
10453,1.0,11
10454,1.0,18
10455,1.0,11
10456,1.0,10
10457,1.0,7
10458,1.0,11
10459,1.0,8
10460,1.0,14
10461,1.0,9
10462,1.0,8
10463,1.0,11
10464,1.0,8
10465,1.0,11
10466,1.0,10
10467,1.0,12
10468,1.0,11
10469,1.0,9
10470,1.0,12
10471,1.0,9
10472,1.0,10
10473,1.0,8
10474,1.0,12
10475,1.0,15
10476,1.0,12
10477,1.0,13
10478,1.0,14
10479,1.0,9
10480,1.0,12
10481,1.0,9
10482,1.0,12
10483,1.0,13
10484,1.0,15
10485,1.0,10
10486,1.0,7
10487,1.0,10
10488,1.0,14
10489,1.0,11
10490,1.0,14
10491,1.0,8
10492,1.0,10
10493,1.0,9
10494,1.0,10
10495,1.0,8
10496,1.0,13
10497,1.0,11
10498,1.0,13
10499,1.0,11
10500,1.0,13
10501,0.0,
10502,0.0,
10503,0.0,
10504,0.0,
10505,0.0,
10506,0.0,
10507,0.0,
10508,0.0,
10509,0.0,
10510,0.0,
10511,0.0,
10512,0.0,
10513,0.0,
10514,0.0,
10515,0.0,
10516,0.0,
10517,0.0,
10518,0.0,
10519,0.0,
10520,0.0,
10521,0.0,
10522,0.0,
10523,0.0,
10524,0.0,
10525,0.0,
10526,0.0,
10527,0.0,
10528,0.0,
10529,0.0,
10530,0.0,
10531,0.0,
10532,0.0,
10533,0.0,
10534,0.0,
10535,0.0,
10536,0.0,
10537,0.0,
10538,0.0,
10539,0.0,
10540,0.0,
10541,0.0,
10542,0.0,
10543,0.0,
10544,0.0,
10545,0.0,
10546,0.0,
10547,0.0,
10548,0.0,
10549,0.0,
10550,0.0,
10551,0.0,
10552,0.0,
10553,0.0,
10554,0.0,
10555,0.0,
10556,0.0,
10557,0.0,
10558,0.0,
10559,0.0,
10560,0.0,
10561,0.0,
10562,0.0,
10563,0.0,
10564,0.0,
10565,0.0,
10566,0.0,
10567,0.0,
10568,0.0,
10569,0.0,
10570,0.0,
10571,0.0,
10572,0.0,
10573,0.0,
10574,0.0,
10575,0.0,
10576,0.0,
10577,0.0,
10578,0.0,
10579,0.0,
10580,0.0,
10581,0.0,
10582,0.0,
10583,0.0,
10584,0.0,
10585,0.0,
10586,0.0,
10587,0.0,
10588,0.0,
10589,0.0,
10590,0.0,
10591,0.0,
10592,0.0,
10593,0.0,
10594,0.0,
10595,0.0,
10596,0.0,
10597,0.0,
10598,0.0,
10599,0.0,
10600,0.0,
10601,0.0,
10602,0.0,
10603,1.0,11
10604,1.0,20
10605,0.0,
10606,0.0,
10607,1.0,14
10608,0.0,
10609,0.0,
10610,0.0,
10611,0.0,
10612,0.0,
10613,0.0,
10614,0.0,
10615,1.0,14
10616,0.0,
10617,1.0,17
10618,0.0,
10619,1.0,10
10620,1.0,23
10621,0.0,
10622,1.0,19
10623,1.0,21
10624,1.0,28
10625,1.0,32
10626,0.0,
10627,1.0,8
10628,0.0,
10629,1.0,23
10630,1.0,17
10631,1.0,21
10632,0.0,
10633,0.0,
10634,1.0,8
10635,0.0,
10636,1.0,12
10637,1.0,30
10638,1.0,27
10639,0.0,
10640,1.0,13
10641,1.0,30
10642,1.0,10
10643,1.0,21
10644,1.0,20
10645,0.0,
10646,1.0,9
10647,1.0,11
10648,1.0,19
10649,1.0,14
10650,1.0,14
10651,1.0,14
10652,1.0,14
10653,1.0,14
10654,1.0,16
10655,1.0,14
10656,0.0,
10657,1.0,10
10658,1.0,10
10659,1.0,10
10660,1.0,11
10661,1.0,9
10662,1.0,10
10663,1.0,14
10664,1.0,12
10665,1.0,10
10666,1.0,8
10667,1.0,9
10668,1.0,12
10669,1.0,10
10670,1.0,18
10671,1.0,10
10672,1.0,11
10673,1.0,11
10674,1.0,10
10675,1.0,12
10676,1.0,9
10677,0.0,
10678,1.0,8
10679,1.0,9
10680,1.0,13
10681,1.0,9
10682,1.0,9
10683,1.0,10
10684,1.0,10
10685,1.0,8
10686,1.0,10
10687,1.0,9
10688,1.0,9
10689,1.0,11
10690,1.0,10
10691,1.0,12
10692,1.0,9
10693,1.0,10
10694,1.0,10
10695,1.0,10
10696,1.0,9
10697,1.0,9
10698,1.0,7
10699,1.0,9
10700,1.0,8
10701,1.0,11
10702,1.0,9
10703,0.0,
10704,1.0,9
10705,1.0,10
10706,1.0,9
10707,1.0,10
10708,1.0,9
10709,1.0,9
10710,1.0,13
10711,1.0,9
10712,1.0,9
10713,1.0,10
10714,0.0,
10715,1.0,9
10716,1.0,11
10717,1.0,10
10718,1.0,8
10719,1.0,9
10720,0.0,
10721,1.0,7
10722,1.0,9
10723,0.0,
10724,1.0,7
10725,1.0,11
10726,1.0,8
10727,1.0,7
10728,1.0,9
10729,1.0,7
10730,1.0,7
10731,1.0,8
10732,1.0,7
10733,1.0,9
10734,1.0,8
10735,1.0,10
10736,1.0,8
10737,1.0,8
10738,1.0,13
10739,1.0,9
10740,1.0,8
10741,1.0,7
10742,1.0,7
10743,1.0,10
10744,1.0,11
10745,1.0,15
10746,1.0,8
10747,1.0,7
10748,1.0,8
10749,1.0,9
10750,1.0,10
10751,1.0,8
10752,1.0,9
10753,1.0,9
10754,0.0,
10755,1.0,10
10756,1.0,7
10757,1.0,7
10758,1.0,10
10759,1.0,8
10760,1.0,9
10761,1.0,9
10762,1.0,9
10763,1.0,9
10764,1.0,7
10765,1.0,7
10766,1.0,7
10767,1.0,7
10768,1.0,7
10769,1.0,7
10770,1.0,11
10771,1.0,11
10772,1.0,16
10773,1.0,10
10774,1.0,6
10775,1.0,9
10776,1.0,7
10777,1.0,14
10778,1.0,7
10779,1.0,10
10780,1.0,8
10781,1.0,10
10782,1.0,19
10783,1.0,14
10784,1.0,10
10785,1.0,9
10786,1.0,12
10787,1.0,13
10788,1.0,8
10789,1.0,11
10790,1.0,10
10791,1.0,12
10792,1.0,7
10793,1.0,8
10794,1.0,13
10795,1.0,11
10796,1.0,7
10797,1.0,10
10798,1.0,8
10799,1.0,8
10800,1.0,8
10801,1.0,16
10802,1.0,7
10803,0.0,
10804,1.0,10
10805,0.0,
10806,0.0,
10807,0.0,
10808,0.0,
10809,1.0,9
10810,1.0,11
10811,1.0,9
10812,1.0,8
10813,1.0,12
10814,0.0,
10815,1.0,10
10816,1.0,7
10817,1.0,13
10818,1.0,9
10819,1.0,10
10820,1.0,12
10821,1.0,11
10822,1.0,8
10823,1.0,8
10824,1.0,7
10825,1.0,12
10826,1.0,15
10827,1.0,17
10828,1.0,10
10829,1.0,8
10830,1.0,15
10831,1.0,9
10832,1.0,14
10833,1.0,13
10834,0.0,
10835,1.0,23
10836,1.0,15
10837,1.0,12
10838,1.0,10
10839,1.0,12
10840,1.0,13
10841,1.0,9
10842,1.0,13
10843,1.0,11
10844,1.0,9
10845,1.0,11
10846,1.0,13
10847,1.0,12
10848,1.0,14
10849,1.0,15
10850,1.0,10
10851,1.0,10
10852,1.0,9
10853,1.0,8
10854,1.0,12
10855,1.0,13
10856,1.0,15
10857,1.0,12
10858,1.0,21
10859,1.0,12
10860,1.0,8
10861,1.0,9
10862,1.0,12
10863,1.0,12
10864,1.0,9
10865,1.0,16
10866,1.0,14
10867,1.0,13
10868,1.0,9
10869,1.0,12
10870,1.0,8
10871,1.0,13
10872,1.0,9
10873,1.0,9
10874,1.0,11
10875,1.0,11
10876,1.0,17
10877,1.0,15
10878,1.0,10
10879,1.0,17
10880,1.0,11
10881,1.0,6
10882,1.0,10
10883,1.0,22
10884,1.0,16
10885,1.0,22
10886,1.0,8
10887,1.0,16
10888,1.0,13
10889,1.0,7
10890,1.0,9
10891,1.0,9
10892,1.0,11
10893,1.0,15
10894,1.0,12
10895,1.0,12
10896,1.0,11
10897,1.0,14
10898,1.0,11
10899,1.0,10
10900,1.0,10
10901,1.0,11
10902,1.0,8
10903,1.0,16
10904,1.0,13
10905,1.0,23
10906,1.0,9
10907,1.0,8
10908,1.0,10
10909,1.0,8
10910,1.0,22
10911,1.0,11
10912,1.0,13
10913,1.0,18
10914,1.0,11
10915,1.0,12
10916,1.0,11
10917,1.0,16
10918,1.0,9
10919,1.0,7
10920,1.0,9
10921,1.0,9
10922,1.0,7
10923,1.0,10
10924,1.0,11
10925,1.0,8
10926,1.0,11
10927,1.0,8
10928,1.0,9
10929,1.0,10
10930,1.0,7
10931,1.0,8
10932,1.0,10
10933,1.0,8
10934,1.0,8
10935,1.0,15
10936,1.0,14
10937,1.0,9
10938,1.0,8
10939,1.0,9
10940,1.0,19
10941,1.0,9
10942,1.0,6
10943,1.0,9
10944,1.0,10
10945,1.0,13
10946,1.0,12
10947,1.0,10
10948,1.0,12
10949,1.0,12
10950,1.0,8
10951,1.0,14
10952,1.0,9
10953,1.0,9
10954,1.0,11
10955,1.0,21
10956,1.0,7
10957,1.0,13
10958,1.0,11
10959,1.0,10
10960,1.0,11
10961,1.0,9
10962,1.0,10
10963,1.0,9
10964,1.0,12
10965,1.0,15
10966,1.0,10
10967,1.0,9
10968,1.0,22
10969,1.0,6
10970,1.0,18
10971,1.0,9
10972,1.0,13
10973,1.0,8
10974,1.0,10
10975,1.0,13
10976,1.0,8
10977,1.0,10
10978,1.0,10
10979,1.0,16
10980,1.0,9
10981,1.0,7
10982,1.0,11
10983,1.0,12
10984,1.0,9
10985,1.0,12
10986,1.0,10
10987,1.0,7
10988,1.0,15
10989,1.0,9
10990,1.0,14
10991,1.0,10
10992,1.0,7
10993,1.0,10
10994,1.0,9
10995,1.0,19
10996,1.0,8
10997,1.0,15
10998,1.0,13
10999,1.0,7
11000,1.0,10
11001,1.0,10
11002,1.0,10
11003,1.0,8
11004,1.0,9
11005,1.0,8
11006,1.0,16
11007,1.0,8
11008,1.0,9
11009,1.0,13
11010,1.0,9
11011,1.0,13
11012,1.0,9
11013,1.0,11
11014,1.0,10
11015,1.0,14
11016,1.0,7
11017,1.0,9
11018,1.0,8
11019,1.0,9
11020,1.0,8
11021,1.0,9
11022,1.0,9
11023,1.0,9
11024,1.0,10
11025,1.0,14
11026,1.0,14
11027,1.0,7
11028,1.0,8
11029,0.0,
11030,1.0,13
11031,1.0,7
11032,1.0,9
11033,1.0,9
11034,1.0,16
11035,1.0,8
11036,1.0,12
11037,1.0,10
11038,1.0,17
11039,1.0,10
11040,1.0,8
11041,1.0,7
11042,1.0,12
11043,1.0,7
11044,1.0,12
11045,1.0,7
11046,1.0,9
11047,1.0,9
11048,1.0,13
11049,1.0,6
11050,1.0,8
11051,1.0,8
11052,1.0,8
11053,1.0,14
11054,1.0,15
11055,1.0,8
11056,1.0,10
11057,1.0,10
11058,1.0,14
11059,1.0,10
11060,1.0,15
11061,1.0,7
11062,1.0,7
11063,1.0,8
11064,1.0,14
11065,1.0,11
11066,1.0,8
11067,1.0,9
11068,1.0,7
11069,1.0,15
11070,1.0,8
11071,1.0,14
11072,1.0,9
11073,1.0,8
11074,1.0,11
11075,1.0,9
11076,1.0,12
11077,1.0,6
11078,1.0,16
11079,1.0,9
11080,1.0,10
11081,1.0,12
11082,1.0,9
11083,1.0,10
11084,1.0,8
11085,1.0,14
11086,1.0,7
11087,1.0,9
11088,1.0,10
11089,1.0,8
11090,1.0,9
11091,1.0,10
11092,1.0,8
11093,1.0,10
11094,1.0,8
11095,1.0,10
11096,1.0,8
11097,1.0,6
11098,1.0,9
11099,1.0,8
11100,1.0,15
11101,1.0,8
11102,1.0,13
11103,1.0,15
11104,1.0,12
11105,1.0,13
11106,1.0,12
11107,1.0,12
11108,1.0,11
11109,1.0,9
11110,1.0,11
11111,1.0,8
11112,1.0,9
11113,1.0,7
11114,1.0,13
11115,1.0,12
11116,1.0,8
11117,1.0,9
11118,1.0,7
11119,1.0,11
11120,1.0,10
11121,1.0,8
11122,1.0,13
11123,1.0,11
11124,1.0,11
11125,1.0,7
11126,1.0,8
11127,1.0,8
11128,1.0,7
11129,1.0,11
11130,1.0,11
11131,1.0,7
11132,1.0,7
11133,1.0,15
11134,1.0,8
11135,1.0,14
11136,1.0,8
11137,1.0,7
11138,1.0,14
11139,1.0,11
11140,1.0,7
11141,1.0,9
11142,1.0,8
11143,1.0,10
11144,1.0,10
11145,1.0,8
11146,1.0,7
11147,1.0,13
11148,1.0,12
11149,1.0,12
11150,1.0,10
11151,1.0,8
11152,1.0,17
11153,1.0,13
11154,1.0,7
11155,1.0,8
11156,1.0,8
11157,1.0,7
11158,1.0,9
11159,1.0,9
11160,1.0,7
11161,1.0,13
11162,1.0,10
11163,1.0,8
11164,1.0,8
11165,1.0,11
11166,1.0,7
11167,1.0,7
11168,1.0,7
11169,1.0,12
11170,1.0,9
11171,1.0,14
11172,1.0,8
11173,1.0,9
11174,1.0,10
11175,1.0,11
11176,1.0,7
11177,1.0,11
11178,1.0,10
11179,1.0,6
11180,1.0,6
11181,1.0,13
11182,1.0,8
11183,1.0,10
11184,1.0,12
11185,1.0,9
11186,1.0,7
11187,1.0,9
11188,1.0,9
11189,1.0,16
11190,1.0,6
11191,1.0,17
11192,1.0,8
11193,1.0,9
11194,1.0,8
11195,1.0,10
11196,1.0,8
11197,1.0,11
11198,1.0,11
11199,1.0,7
11200,1.0,8
11201,1.0,9
11202,1.0,7
11203,1.0,7
11204,1.0,15
11205,1.0,12
11206,1.0,17
11207,1.0,7
11208,1.0,10
11209,0.0,
11210,1.0,7
11211,1.0,8
11212,1.0,7
11213,1.0,13
11214,1.0,7
11215,1.0,9
11216,1.0,10
11217,1.0,9
11218,1.0,13
11219,1.0,10
11220,1.0,9
11221,1.0,8
11222,1.0,6
11223,1.0,10
11224,1.0,11
11225,1.0,9
11226,1.0,7
11227,1.0,11
11228,1.0,11
11229,1.0,20
11230,1.0,10
11231,1.0,8
11232,1.0,6
11233,1.0,10
11234,1.0,10
11235,1.0,7
11236,1.0,6
11237,1.0,9
11238,1.0,8
11239,1.0,12
11240,1.0,11
11241,1.0,10
11242,1.0,10
11243,1.0,8
11244,1.0,11
11245,1.0,8
11246,1.0,10
11247,1.0,7
11248,1.0,12
11249,1.0,9
11250,1.0,7
11251,1.0,8
11252,1.0,9
11253,1.0,7
11254,1.0,6
11255,1.0,11
11256,1.0,9
11257,1.0,6
11258,1.0,6
11259,1.0,8
11260,1.0,7
11261,1.0,9
11262,1.0,6
11263,1.0,6
11264,1.0,11
11265,1.0,9
11266,1.0,12
11267,1.0,6
11268,1.0,12
11269,1.0,12
11270,1.0,9
11271,1.0,10
11272,1.0,9
11273,1.0,9
11274,1.0,7
11275,1.0,15
11276,1.0,13
11277,1.0,9
11278,1.0,9
11279,1.0,6
11280,1.0,15
11281,1.0,17
11282,1.0,12
11283,1.0,13
11284,1.0,7
11285,1.0,11
11286,1.0,10
11287,1.0,7
11288,1.0,10
11289,1.0,10
11290,1.0,9
11291,1.0,10
11292,1.0,12
11293,1.0,8
11294,1.0,8
11295,1.0,10
11296,1.0,8
11297,1.0,13
11298,1.0,8
11299,1.0,8
11300,1.0,10
11301,1.0,9
11302,1.0,9
11303,0.0,
11304,1.0,10
11305,1.0,11
11306,0.0,
11307,1.0,7
11308,1.0,11
11309,0.0,
11310,0.0,
11311,1.0,10
11312,1.0,7
11313,1.0,6
11314,1.0,9
11315,0.0,
11316,1.0,7
11317,1.0,11
11318,1.0,6
11319,1.0,12
11320,1.0,7
11321,1.0,8
11322,1.0,10
11323,1.0,10
11324,1.0,10
11325,1.0,7
11326,1.0,10
11327,1.0,6
11328,1.0,13
11329,1.0,9
11330,1.0,6
11331,1.0,6
11332,1.0,9
11333,1.0,6
11334,1.0,7
11335,1.0,9
11336,1.0,9
11337,1.0,9
11338,1.0,6
11339,1.0,11
11340,1.0,6
11341,1.0,7
11342,1.0,6
11343,1.0,7
11344,1.0,9
11345,1.0,7
11346,1.0,11
11347,1.0,8
11348,1.0,6
11349,1.0,9
11350,1.0,8
11351,1.0,7
11352,1.0,10
11353,1.0,6
11354,1.0,6
11355,0.0,
11356,1.0,7
11357,1.0,10
11358,1.0,7
11359,1.0,6
11360,1.0,6
11361,1.0,11
11362,1.0,6
11363,1.0,8
11364,1.0,8
11365,1.0,7
11366,1.0,6
11367,1.0,6
11368,1.0,8
11369,1.0,13
11370,1.0,6
11371,1.0,6
11372,1.0,8
11373,1.0,12
11374,1.0,6
11375,1.0,7
11376,1.0,15
11377,1.0,6
11378,1.0,7
11379,1.0,9
11380,1.0,7
11381,1.0,12
11382,1.0,7
11383,1.0,8
11384,1.0,7
11385,1.0,8
11386,1.0,6
11387,1.0,8
11388,1.0,7
11389,1.0,7
11390,1.0,9
11391,1.0,9
11392,1.0,8
11393,1.0,8
11394,1.0,6
11395,1.0,7
11396,1.0,6
11397,1.0,6
11398,1.0,7
11399,1.0,10
11400,1.0,12
11401,1.0,9
11402,1.0,9
11403,1.0,6
11404,1.0,7
11405,1.0,6
11406,1.0,9
11407,1.0,7
11408,1.0,7
11409,1.0,6
11410,1.0,6
11411,1.0,9
11412,1.0,6
11413,1.0,7
11414,1.0,7
11415,1.0,9
11416,1.0,8
11417,1.0,6
11418,1.0,7
11419,1.0,9
11420,1.0,6
11421,1.0,6
11422,1.0,10
11423,1.0,6
11424,1.0,7
11425,1.0,8
11426,1.0,7
11427,1.0,8
11428,1.0,7
11429,1.0,7
11430,1.0,7
11431,1.0,6
11432,1.0,7
11433,1.0,9
11434,1.0,7
11435,1.0,6
11436,1.0,9
11437,1.0,8
11438,1.0,6
11439,1.0,6
11440,1.0,8
11441,1.0,6
11442,1.0,9
11443,1.0,10
11444,1.0,7
11445,1.0,9
11446,1.0,13
11447,1.0,8
11448,1.0,7
11449,1.0,8
11450,1.0,6
11451,1.0,7
11452,1.0,6
11453,1.0,9
